"FlightDate","Marketing_Airline_Network","TotalFlights"
"2023-01-01","""AA""","3982"
"2023-01-01","""WN""","3918"
"2023-01-01","""UA""","3099"
"2023-01-01","""DL""","2663"
"2023-01-01","""AS""","968"
"2023-01-01","""B6""","722"
"2023-01-01","""NK""","698"
"2023-01-01","""F9""","429"
"2023-01-01","""G4""","228"
"2023-01-01","""HA""","223"
"2023-01-02","""AA""","4730"
"2023-01-02","""WN""","3918"
"2023-01-02","""DL""","3511"
"2023-01-02","""UA""","3327"
"2023-01-02","""AS""","1092"
"2023-01-02","""B6""","780"
"2023-01-02","""NK""","694"
"2023-01-02","""F9""","470"
"2023-01-02","""G4""","455"
"2023-01-02","""HA""","241"
"2023-01-03","""AA""","4615"
"2023-01-03","""WN""","3920"
"2023-01-03","""DL""","3425"
"2023-01-03","""UA""","3267"
"2023-01-03","""AS""","1008"
"2023-01-03","""B6""","763"
"2023-01-03","""NK""","666"
"2023-01-03","""G4""","446"
"2023-01-03","""F9""","437"
"2023-01-03","""HA""","222"
"2023-01-04","""AA""","4488"
"2023-01-04","""WN""","3786"
"2023-01-04","""DL""","3396"
"2023-01-04","""UA""","3257"
"2023-01-04","""AS""","1047"
"2023-01-04","""B6""","752"
"2023-01-04","""NK""","650"
"2023-01-04","""F9""","385"
"2023-01-04","""HA""","220"
"2023-01-04","""G4""","148"
"2023-01-05","""AA""","4125"
"2023-01-05","""WN""","3741"
"2023-01-05","""DL""","3361"
"2023-01-05","""UA""","3269"
"2023-01-05","""AS""","1093"
"2023-01-05","""B6""","784"
"2023-01-05","""NK""","715"
"2023-01-05","""F9""","433"
"2023-01-05","""G4""","396"
"2023-01-05","""HA""","223"
"2023-01-06","""AA""","4123"
"2023-01-06","""WN""","3756"
"2023-01-06","""DL""","3364"
"2023-01-06","""UA""","3290"
"2023-01-06","""AS""","1095"
"2023-01-06","""B6""","787"
"2023-01-06","""NK""","728"
"2023-01-06","""F9""","455"
"2023-01-06","""G4""","380"
"2023-01-06","""HA""","221"
"2023-01-07","""AA""","4289"
"2023-01-07","""DL""","3190"
"2023-01-07","""UA""","3150"
"2023-01-07","""WN""","2945"
"2023-01-07","""AS""","974"
"2023-01-07","""NK""","720"
"2023-01-07","""B6""","681"
"2023-01-07","""F9""","406"
"2023-01-07","""HA""","208"
"2023-01-07","""G4""","168"
"2023-01-08","""AA""","4677"
"2023-01-08","""DL""","3735"
"2023-01-08","""WN""","3596"
"2023-01-08","""UA""","3348"
"2023-01-08","""AS""","1065"
"2023-01-08","""B6""","770"
"2023-01-08","""NK""","725"
"2023-01-08","""F9""","447"
"2023-01-08","""G4""","402"
"2023-01-08","""HA""","210"
"2023-01-09","""AA""","4683"
"2023-01-09","""DL""","4019"
"2023-01-09","""WN""","3756"
"2023-01-09","""UA""","3379"
"2023-01-09","""AS""","1014"
"2023-01-09","""B6""","784"
"2023-01-09","""NK""","726"
"2023-01-09","""F9""","454"
"2023-01-09","""G4""","378"
"2023-01-09","""HA""","222"
"2023-01-10","""AA""","4372"
"2023-01-10","""DL""","3865"
"2023-01-10","""WN""","3677"
"2023-01-10","""UA""","3286"
"2023-01-10","""AS""","872"
"2023-01-10","""B6""","756"
"2023-01-10","""NK""","691"
"2023-01-10","""F9""","379"
"2023-01-10","""HA""","210"
"2023-01-10","""G4""","40"
"2023-01-11","""AA""","4489"
"2023-01-11","""DL""","3878"
"2023-01-11","""WN""","3673"
"2023-01-11","""UA""","3292"
"2023-01-11","""AS""","902"
"2023-01-11","""B6""","746"
"2023-01-11","""NK""","685"
"2023-01-11","""F9""","387"
"2023-01-11","""HA""","212"
"2023-01-11","""G4""","112"
"2023-01-12","""AA""","4823"
"2023-01-12","""DL""","4036"
"2023-01-12","""WN""","3751"
"2023-01-12","""UA""","3342"
"2023-01-12","""AS""","1053"
"2023-01-12","""B6""","782"
"2023-01-12","""NK""","720"
"2023-01-12","""F9""","443"
"2023-01-12","""G4""","392"
"2023-01-12","""HA""","222"
"2023-01-13","""AA""","4825"
"2023-01-13","""DL""","4044"
"2023-01-13","""WN""","3753"
"2023-01-13","""UA""","3358"
"2023-01-13","""AS""","1048"
"2023-01-13","""B6""","784"
"2023-01-13","""NK""","722"
"2023-01-13","""F9""","463"
"2023-01-13","""G4""","380"
"2023-01-13","""HA""","219"
"2023-01-14","""AA""","3582"
"2023-01-14","""DL""","3183"
"2023-01-14","""UA""","3176"
"2023-01-14","""WN""","2944"
"2023-01-14","""AS""","799"
"2023-01-14","""NK""","708"
"2023-01-14","""B6""","674"
"2023-01-14","""F9""","414"
"2023-01-14","""HA""","206"
"2023-01-14","""G4""","158"
"2023-01-15","""AA""","4231"
"2023-01-15","""WN""","3589"
"2023-01-15","""DL""","3402"
"2023-01-15","""UA""","3311"
"2023-01-15","""AS""","986"
"2023-01-15","""B6""","766"
"2023-01-15","""NK""","720"
"2023-01-15","""F9""","459"
"2023-01-15","""G4""","396"
"2023-01-15","""HA""","208"
"2023-01-16","""AA""","4512"
"2023-01-16","""DL""","4106"
"2023-01-16","""WN""","3754"
"2023-01-16","""UA""","3357"
"2023-01-16","""AS""","1041"
"2023-01-16","""B6""","781"
"2023-01-16","""NK""","720"
"2023-01-16","""F9""","464"
"2023-01-16","""G4""","378"
"2023-01-16","""HA""","223"
"2023-01-17","""AA""","4456"
"2023-01-17","""DL""","3920"
"2023-01-17","""WN""","3675"
"2023-01-17","""UA""","3282"
"2023-01-17","""AS""","872"
"2023-01-17","""B6""","737"
"2023-01-17","""NK""","682"
"2023-01-17","""F9""","374"
"2023-01-17","""HA""","210"
"2023-01-17","""G4""","42"
"2023-01-18","""AA""","4490"
"2023-01-18","""DL""","3945"
"2023-01-18","""WN""","3673"
"2023-01-18","""UA""","3285"
"2023-01-18","""AS""","901"
"2023-01-18","""B6""","730"
"2023-01-18","""NK""","684"
"2023-01-18","""F9""","385"
"2023-01-18","""HA""","210"
"2023-01-18","""G4""","112"
"2023-01-19","""AA""","4824"
"2023-01-19","""DL""","4146"
"2023-01-19","""WN""","3751"
"2023-01-19","""UA""","3336"
"2023-01-19","""AS""","1053"
"2023-01-19","""B6""","771"
"2023-01-19","""NK""","720"
"2023-01-19","""F9""","443"
"2023-01-19","""G4""","392"
"2023-01-19","""HA""","222"
"2023-01-20","""AA""","4825"
"2023-01-20","""DL""","4161"
"2023-01-20","""WN""","3753"
"2023-01-20","""UA""","3355"
"2023-01-20","""AS""","1044"
"2023-01-20","""B6""","772"
"2023-01-20","""NK""","722"
"2023-01-20","""F9""","459"
"2023-01-20","""G4""","372"
"2023-01-20","""HA""","219"
"2023-01-21","""AA""","4112"
"2023-01-21","""DL""","3240"
"2023-01-21","""UA""","3171"
"2023-01-21","""WN""","2944"
"2023-01-21","""AS""","798"
"2023-01-21","""NK""","707"
"2023-01-21","""B6""","667"
"2023-01-21","""F9""","411"
"2023-01-21","""HA""","206"
"2023-01-21","""G4""","158"
"2023-01-22","""AA""","4754"
"2023-01-22","""DL""","4021"
"2023-01-22","""WN""","3589"
"2023-01-22","""UA""","3322"
"2023-01-22","""AS""","986"
"2023-01-22","""B6""","756"
"2023-01-22","""NK""","720"
"2023-01-22","""F9""","458"
"2023-01-22","""G4""","396"
"2023-01-22","""HA""","208"
"2023-01-23","""AA""","4511"
"2023-01-23","""DL""","4137"
"2023-01-23","""WN""","3754"
"2023-01-23","""UA""","3357"
"2023-01-23","""AS""","1035"
"2023-01-23","""B6""","770"
"2023-01-23","""NK""","721"
"2023-01-23","""F9""","463"
"2023-01-23","""G4""","370"
"2023-01-23","""HA""","223"
"2023-01-24","""AA""","4456"
"2023-01-24","""DL""","3925"
"2023-01-24","""WN""","3675"
"2023-01-24","""UA""","3294"
"2023-01-24","""AS""","872"
"2023-01-24","""B6""","734"
"2023-01-24","""NK""","682"
"2023-01-24","""F9""","373"
"2023-01-24","""HA""","210"
"2023-01-24","""G4""","42"
"2023-01-25","""AA""","4490"
"2023-01-25","""DL""","3952"
"2023-01-25","""WN""","3673"
"2023-01-25","""UA""","3317"
"2023-01-25","""AS""","901"
"2023-01-25","""B6""","730"
"2023-01-25","""NK""","684"
"2023-01-25","""F9""","387"
"2023-01-25","""HA""","210"
"2023-01-25","""G4""","112"
"2023-01-26","""AA""","4824"
"2023-01-26","""DL""","4150"
"2023-01-26","""WN""","3751"
"2023-01-26","""UA""","3372"
"2023-01-26","""AS""","1053"
"2023-01-26","""B6""","772"
"2023-01-26","""NK""","718"
"2023-01-26","""F9""","442"
"2023-01-26","""G4""","402"
"2023-01-26","""HA""","223"
"2023-01-27","""AA""","4825"
"2023-01-27","""DL""","4160"
"2023-01-27","""WN""","3753"
"2023-01-27","""UA""","3389"
"2023-01-27","""AS""","1042"
"2023-01-27","""B6""","772"
"2023-01-27","""NK""","720"
"2023-01-27","""F9""","461"
"2023-01-27","""G4""","372"
"2023-01-27","""HA""","219"
"2023-01-28","""AA""","4112"
"2023-01-28","""DL""","3252"
"2023-01-28","""UA""","3197"
"2023-01-28","""WN""","2944"
"2023-01-28","""AS""","797"
"2023-01-28","""NK""","708"
"2023-01-28","""B6""","667"
"2023-01-28","""F9""","412"
"2023-01-28","""HA""","206"
"2023-01-28","""G4""","162"
"2023-01-29","""AA""","4753"
"2023-01-29","""DL""","4023"
"2023-01-29","""WN""","3589"
"2023-01-29","""UA""","3351"
"2023-01-29","""AS""","988"
"2023-01-29","""B6""","756"
"2023-01-29","""NK""","718"
"2023-01-29","""F9""","457"
"2023-01-29","""G4""","406"
"2023-01-29","""HA""","208"
"2023-01-30","""AA""","4509"
"2023-01-30","""DL""","4138"
"2023-01-30","""WN""","3754"
"2023-01-30","""UA""","3379"
"2023-01-30","""AS""","1032"
"2023-01-30","""B6""","769"
"2023-01-30","""NK""","719"
"2023-01-30","""F9""","462"
"2023-01-30","""G4""","370"
"2023-01-30","""HA""","223"
"2023-01-31","""AA""","4456"
"2023-01-31","""DL""","3925"
"2023-01-31","""WN""","3675"
"2023-01-31","""UA""","3290"
"2023-01-31","""AS""","873"
"2023-01-31","""B6""","734"
"2023-01-31","""NK""","683"
"2023-01-31","""F9""","373"
"2023-01-31","""HA""","210"
"2023-01-31","""G4""","50"
