"origin","PercentageDelayedByWeather"
"""PPG""","45.45"
"""PSM""","31.58"
"""TOL""","24.24"
"""BQN""","24.03"
"""JST""","22.95"
"""FNT""","22.83"
"""SHR""","22.64"
"""RIW""","22.58"
"""JAC""","21.57"
"""JLN""","21.15"
"""XWA""","20.56"
"""EGE""","20.55"
"""DEN""","20.21"
"""CKB""","20.0"
"""AKN""","20.0"
"""CMX""","19.67"
"""SWF""","19.64"
"""BIS""","19.59"
"""FLL""","18.92"
"""LNK""","18.89"
"""ROW""","18.48"
"""RFD""","18.46"
"""PVU""","18.45"
"""SPI""","17.98"
"""FWA""","17.94"
"""MCO""","17.92"
"""APN""","17.31"
"""LBF""","16.87"
"""DLG""","16.67"
"""IAH""","16.44"
"""SWO""","16.39"
"""CPR""","16.25"
"""TWF""","16.22"
"""SJU""","16.12"
"""LCK""","16.07"
"""GUC""","16.0"
"""STX""","15.91"
"""SFB""","15.41"
"""LAS""","15.32"
"""MDW""","15.3"
"""SHV""","15.22"
"""DIK""","15.09"
"""MSO""","15.08"
"""FAR""","14.89"
"""DRO""","14.77"
"""CIU""","14.75"
"""SUX""","14.75"
"""SBP""","14.7"
"""EWR""","14.55"
"""ASE""","14.54"
"""SLC""","14.49"
"""CLL""","14.44"
"""ATW""","14.34"
"""BGM""","14.29"
"""JFK""","14.11"
"""FCA""","13.98"
"""ATL""","13.97"
"""PGD""","13.95"
"""PBG""","13.89"
"""HDN""","13.84"
"""EYW""","13.74"
"""SGU""","13.71"
"""MSP""","13.66"
"""RST""","13.64"
"""SBN""","13.48"
"""PLN""","13.46"
"""MIA""","13.35"
"""OGG""","13.34"
"""SFO""","13.33"
"""PBI""","13.31"
"""OAK""","13.26"
"""MOT""","13.22"
"""HNL""","13.19"
"""CID""","13.14"
"""PRC""","13.11"
"""BMI""","13.04"
"""HYS""","12.9"
"""PIH""","12.9"
"""ERI""","12.9"
"""RAP""","12.87"
"""AZA""","12.73"
"""ORD""","12.68"
"""LGB""","12.66"
"""BWI""","12.63"
"""SUN""","12.56"
"""AVP""","12.5"
"""BOS""","12.47"
"""MTJ""","12.41"
"""RNO""","12.34"
"""TVC""","12.29"
"""HPN""","12.09"
"""BLV""","12.07"
"""SRQ""","12.01"
"""DSM""","12.0"
"""IDA""","11.96"
"""DFW""","11.94"
"""LAX""","11.9"
"""BZN""","11.88"
"""IMT""","11.48"
"""ABR""","11.48"
"""DTW""","11.4"
"""COU""","11.38"
"""MKE""","11.38"
"""PHX""","11.34"
"""LAR""","11.32"
"""COD""","11.29"
"""DLH""","11.26"
"""RDD""","11.21"
"""HGR""","11.11"
"""TXK""","11.11"
"""OWB""","11.11"
"""SNA""","11.1"
"""LIH""","10.93"
"""BFL""","10.88"
"""FSD""","10.84"
"""AGS""","10.8"
"""DAL""","10.76"
"""FLG""","10.74"
"""USA""","10.61"
"""MOB""","10.53"
"""SGF""","10.48"
"""AUS""","10.48"
"""ACT""","10.42"
"""BUF""","10.29"
"""LAN""","10.29"
"""COS""","10.28"
"""MSN""","10.26"
"""SBA""","10.16"
"""MBS""","10.14"
"""GRI""","10.13"
"""PIE""","10.12"
"""TPA""","9.99"
"""GNV""","9.94"
"""IAD""","9.92"
"""JAX""","9.91"
"""CLT""","9.87"
"""CAK""","9.85"
"""ESC""","9.84"
"""MSY""","9.79"
"""CLE""","9.77"
"""OMA""","9.76"
"""GJT""","9.71"
"""ALW""","9.68"
"""SAN""","9.64"
"""ITH""","9.48"
"""ONT""","9.46"
"""SYR""","9.45"
"""STL""","9.43"
"""HOU""","9.43"
"""SEA""","9.42"
"""FAT""","9.39"
"""PNS""","9.36"
"""MDT""","9.36"
"""ITO""","9.34"
"""XNA""","9.33"
"""BDL""","9.32"
"""KOA""","9.25"
"""ABE""","9.22"
"""LGA""","9.2"
"""MRY""","9.15"
"""PSE""","9.09"
"""SMF""","8.98"
"""DVL""","8.93"
"""CRW""","8.92"
"""PWM""","8.91"
"""BNA""","8.88"
"""SAF""","8.87"
"""SAT""","8.87"
"""GRB""","8.82"
"""CHS""","8.73"
"""CMH""","8.72"
"""MLI""","8.71"
"""BOI""","8.7"
"""SCK""","8.7"
"""BET""","8.62"
"""BHM""","8.6"
"""MLU""","8.55"
"""IND""","8.52"
"""ALB""","8.48"
"""PHL""","8.47"
"""BUR""","8.47"
"""EUG""","8.35"
"""RIC""","8.32"
"""RHI""","8.2"
"""GGG""","8.2"
"""RDU""","8.12"
"""MEM""","8.11"
"""GUM""","8.06"
"""LIT""","8.03"
"""VPS""","8.02"
"""MGM""","8.02"
"""SJC""","8.0"
"""GRK""","8.0"
"""MFE""","7.89"
"""LFT""","7.76"
"""CHA""","7.76"
"""INL""","7.69"
"""FOD""","7.69"
"""BRD""","7.69"
"""PIA""","7.67"
"""ABQ""","7.64"
"""TUL""","7.63"
"""HTS""","7.59"
"""SAV""","7.59"
"""RSW""","7.57"
"""TUS""","7.57"
"""CWA""","7.56"
"""PQI""","7.55"
"""DCA""","7.53"
"""JAN""","7.53"
"""RDM""","7.51"
"""OKC""","7.5"
"""ICT""","7.49"
"""MFR""","7.46"
"""PUB""","7.41"
"""ISP""","7.39"
"""LRD""","7.38"
"""PSP""","7.37"
"""ROA""","7.3"
"""GEG""","7.28"
"""PVD""","7.25"
"""ACY""","7.24"
"""AEX""","7.24"
"""ROC""","7.24"
"""HSV""","7.23"
"""BTR""","7.21"
"""BLI""","7.2"
"""ELP""","7.19"
"""CVG""","7.16"
"""GRR""","7.16"
"""IAG""","7.14"
"""FAY""","7.11"
"""PDX""","7.1"
"""GTF""","7.07"
"""ACV""","7.04"
"""TTN""","6.99"
"""MAF""","6.97"
"""BTV""","6.92"
"""MLB""","6.87"
"""GPT""","6.86"
"""SDF""","6.81"
"""CSG""","6.79"
"""DAY""","6.75"
"""PSC""","6.71"
"""FSM""","6.67"
"""HOB""","6.67"
"""MCI""","6.64"
"""LBB""","6.62"
"""SPS""","6.56"
"""BJI""","6.56"
"""CYS""","6.56"
"""PIT""","6.53"
"""STT""","6.49"
"""BGR""","6.46"
"""SPN""","6.45"
"""RKS""","6.45"
"""PUW""","6.45"
"""EKO""","6.45"
"""LWS""","6.45"
"""PHF""","6.42"
"""STS""","6.38"
"""FAI""","6.37"
"""LAW""","6.31"
"""ORH""","6.25"
"""CNY""","6.25"
"""ELM""","6.25"
"""GSP""","6.24"
"""AVL""","6.13"
"""ANC""","6.02"
"""STC""","5.88"
"""GFK""","5.88"
"""MHT""","5.83"
"""ECP""","5.77"
"""TLH""","5.76"
"""BIL""","5.76"
"""ORF""","5.71"
"""ABI""","5.61"
"""ILM""","5.6"
"""EVV""","5.58"
"""TYR""","5.56"
"""SJT""","5.56"
"""TYS""","5.53"
"""CHO""","5.52"
"""SCE""","5.43"
"""AZO""","5.41"
"""GSO""","5.19"
"""PAE""","5.15"
"""OAJ""","5.11"
"""GCK""","5.0"
"""LSE""","5.0"
"""AMA""","4.95"
"""BPT""","4.92"
"""LEX""","4.91"
"""DAB""","4.89"
"""ALO""","4.84"
"""DEC""","4.82"
"""MEI""","4.82"
"""BRO""","4.73"
"""LCH""","4.67"
"""HRL""","4.64"
"""GTR""","4.6"
"""SIT""","4.35"
"""MQT""","4.23"
"""HIB""","4.11"
"""HLN""","4.07"
"""ADQ""","4.0"
"""TRI""","3.97"
"""BIH""","3.92"
"""BFF""","3.85"
"""GCC""","3.85"
"""MCW""","3.85"
"""PIB""","3.85"
"""CRP""","3.82"
"""MYR""","3.67"
"""VLD""","3.66"
"""CAE""","3.58"
"""JMS""","3.57"
"""JNU""","3.51"
"""SBY""","3.45"
"""CMI""","3.39"
"""PSG""","3.33"
"""KTN""","3.3"
"""PGV""","3.28"
"""DHN""","3.23"
"""ART""","3.23"
"""SLN""","3.23"
"""LBE""","3.23"
"""LYH""","3.1"
"""SCC""","2.86"
"""EWN""","2.83"
"""YUM""","2.82"
"""CDC""","1.96"
"""VEL""","1.96"
"""DDC""","1.92"
"""BTM""","1.79"
"""VCT""","1.72"
"""FLO""","1.69"
"""OME""","1.67"
"""WRG""","1.67"
"""BQK""","1.61"
"""MHK""","1.59"
"""HHH""","1.47"
"""ABY""","1.22"
"""OTH""","0.0"
"""OTZ""","0.0"
"""YAK""","0.0"
"""DRT""","0.0"
"""SMX""","0.0"
"""CDV""","0.0"
"""LBL""","0.0"
"""ADK""","0.0"
"""EAT""","0.0"
"""YKM""","0.0"
"""BRW""","0.0"
